# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Oct 29 15:13:30 EDT 2020 [seed=1603998786178]
# -window -working -options
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
375000	-107211.01217196809	-22426.730893858836	-84784.28127810925	1.0096057298926635	2018.9903942701073	16.106940244655636	2.7913497422603304	6.233486823187387	5.190602595877374	0.2822892840473865	0.17624169875778267	0.18263214909502484	0.35883686809980647	0.04346327759356206	0.026032609725804984	0.06283230079849611	0.01079195764056303	1.6733800451554268	0.027004242852316847	-84784.28127810925	-19931.075800346975	-2490.309362304388
376000	-107126.82246508813	-22423.2132375438	-84703.60922754432	1.003156961696368	2018.9968430383037	16.043304352500186	2.8697510784741844	7.493715521958302	5.645627878105038	0.2823833472298191	0.17361006207852026	0.18516972259185463	0.35883686809980647	0.026562590199333967	0.026402952522329073	0.062276711367698814	0.011018451709421218	1.6453754638238414	0.026419435774702862	-84703.60922754432	-19931.075800346975	-2485.4048392405284
377000	-107099.48226219564	-22420.242947362636	-84679.239314833	1.004192157242696	2018.9958078427574	16.02933931831156	2.8309054348586664	6.379338814083708	5.151837929651592	0.2823833472298191	0.17556894580687318	0.1832108388635017	0.35883686809980647	0.011938877907226168	0.02687118909614663	0.06233524619489653	0.011283530398191955	1.6427013006545659	0.03502665093684184	-84679.239314833	-19931.075800346975	-2483.706925234314
378000	-107117.16298835671	-22417.442294522145	-84699.72069383456	1.0066320285781918	2018.9933679714218	16.007200312287623	2.843595226278661	6.0407495311256145	5.204080165929314	0.2810005677112544	0.17556894580687318	0.1832108388635017	0.36021964761837116	0.018274383740624026	0.026480991128022588	0.0643885601911483	0.0109784547122277	1.6987911140229635	0.03163484073043299	-84699.72069383456	-19931.075800346975	-2481.2207712626396
379000	-107119.59105003269	-22423.518024691406	-84696.07302534128	1.0071409752059926	2018.992859024794	16.027290804821956	3.0098160593063423	7.1180700267780015	5.225172184102255	0.28330260099871574	0.17152874331392726	0.1832108388635017	0.3619578168238558	0.015895438147162176	0.026155532907190204	0.06080274525574528	0.011109667545431736	1.6422964405821012	0.02689455179637697	-84696.07302534128	-19931.075800346975	-2486.1836498246785
380000	-107089.22151416156	-22413.614599949367	-84675.6069142122	1.0041314666356567	2018.9958685333643	16.03289686956465	2.8757057277772593	6.5788974541515355	5.003390862238156	0.28330260099871574	0.17456513291621167	0.1832108388635017	0.3589214272215714	0.010177211517409796	0.024589385325785845	0.05605366904643791	0.010464322084120509	1.6099765201564755	0.02792199165892428	-84675.6069142122	-19931.075800346975	-2477.0075827086885
381000	-107074.90545752538	-22423.8840045952	-84651.02145293019	1.0055891141734579	2018.9944108858265	16.082803185173855	2.9579708590974745	7.261541215100977	5.317800285868518	0.28330260099871574	0.17456513291621167	0.1832108388635017	0.3589214272215714	0.022376128115511998	0.025561767639624845	0.0582150840621504	0.010843558770030515	1.6111545107632377	0.030077717872321785	-84651.02145293019	-19931.075800346975	-2486.414623387552
382000	-107048.43574997559	-22418.38454060726	-84630.05120936832	1.0024012153243422	2018.9975987846756	16.081284048316743	2.7663472417879524	7.431233292333005	5.317800285868518	0.28330260099871574	0.17456513291621167	0.1832108388635017	0.3589214272215714	0.031965528404816916	0.025099097444127746	0.05707317429125053	0.01072577434170937	1.6098996664971752	0.03417695824695029	-84630.05120936832	-19931.075800346975	-2480.8132548791814
383000	-107061.733715524	-22414.555992454494	-84647.1777230695	1.0029512557628533	2018.9970487442372	16.045875137996696	2.818702587789845	6.991135071953292	5.653974170418779	0.27808460257840517	0.17456513291621167	0.18296067815936765	0.364389586346016	0.033576041354174295	0.026041408118350082	0.05820071481002059	0.01128124131884005	1.5882634471367467	0.02931590543315457	-84647.1777230695	-19931.075800346975	-2477.2768628023155
384000	-107068.00766927525	-22419.44615469419	-84648.56151458106	1.0043395195746752	2018.9956604804254	15.986367473542996	2.718643256731247	6.680254912755295	5.046276247468981	0.2814078273579669	0.17356560272779173	0.1839602083477876	0.3610663615664543	0.01605692867321384	0.026394496303377677	0.06210728318664449	0.011263087995343212	1.6474518222809906	0.029403900346047063	-84648.56151458106	-19931.075800346975	-2482.687547699577
385000	-107067.81321622978	-22416.755298905056	-84651.05791732472	1.0042720458383099	2018.9957279541618	16.0188895419642	2.860930728156043	7.02548634357355	5.381756116226064	0.28166884785869856	0.17356560272779173	0.1839602083477876	0.3608053410657226	0.016691723365754384	0.026373811935459526	0.06273068555463958	0.011260106743277501	1.658039157927457	0.031408113517000014	-84651.05791732472	-19931.075800346975	-2479.5070137796206
386000	-107067.83351416978	-22419.73367339937	-84648.0998407704	1.0050510712150669	2018.9949489287849	16.03968531578962	2.873430244571405	7.115803805213566	5.381756116226064	0.283663928148302	0.17356560272779173	0.1839602083477876	0.3588102607761191	0.03186567348717089	0.025739954698473105	0.06194919091824398	0.010910904544006938	1.6761230090099324	0.03695132846627433	-84648.0998407704	-19931.075800346975	-2482.38513851319
387000	-107083.93058164894	-22426.744095537677	-84657.18648611126	1.0087797240048582	2018.9912202759951	16.04638340972906	2.898443515791717	6.2209746220526805	5.381756116226064	0.283663928148302	0.17356560272779173	0.1839602083477876	0.3588102607761191	0.005512388850758545	0.02594026222598574	0.05989440427838374	0.011204064573694543	1.6274089775206095	0.04281993227203895	-84657.18648611126	-19931.075800346975	-2490.3335396240395
388000	-107054.08938300153	-22414.699284670074	-84639.39009833145	1.0019518506181535	2018.998048149382	15.98615001401204	2.807799125670667	6.672813405622054	5.590417000121361	0.283663928148302	0.17356560272779173	0.18358119146128277	0.35918927766262393	0.0033382176150227893	0.026004320582020034	0.05820767312722687	0.011347913881810964	1.5942672472106445	0.03740060751191468	-84639.39009833145	-19931.075800346975	-2477.8203660611853
389000	-106999.42962570132	-22418.679463773868	-84580.75016192746	1.0017887571098254	2018.9982112428902	16.021986522085026	2.7605137687743215	6.317554583505517	5.246924832373119	0.2817609936781043	0.17356560272779173	0.18590178234558952	0.35877162124851486	0.00972738995454223	0.02598857184251546	0.060041183673746765	0.01121527409952718	1.6285593147194313	0.039330657350489254	-84580.75016192746	-19931.075800346975	-2482.2466400583703
390000	-106990.67395189563	-22424.56149129951	-84566.11246059612	1.0039531978971474	2018.996046802103	16.07301708397278	3.1015177077007223	7.486739369758511	5.246924832373119	0.2817609936781043	0.17356560272779173	0.18590178234558952	0.35877162124851486	0.014438953005887857	0.02593377881558367	0.06134928248624803	0.011056791209067359	1.6549798971305212	0.041205089817287356	-84566.11246059612	-19931.075800346975	-2486.831860362973
391000	-106963.61973315844	-22420.15057460352	-84543.46915855492	1.0036446963224093	2018.9963553036775	16.045761102203564	2.8894287117845234	6.48764290287968	5.167541695203931	0.2805758348182641	0.1754492534609456	0.18520329047227588	0.35877162124851486	0.021306693713243605	0.024705236077990623	0.0548947898964414	0.010856313337492462	1.5808114726242137	0.03805495019379328	-84543.46915855492	-19931.075800346975	-2483.5619248313833
392000	-106881.29814910567	-22429.299875428915	-84451.99827367676	1.0043573783744333	2018.9956426216256	16.094985638054816	2.8894287117845234	6.637419428504125	5.349630707523922	0.2848249657005201	0.1754492534609456	0.18095415959001987	0.35877162124851486	0.03259223682163427	0.025582881703986465	0.06067927141006269	0.010973625014889361	1.6559352186718401	0.03795681207087358	-84451.99827367676	-19931.075800346975	-2492.4410082398367
393000	-106832.67046800729	-22426.165384266398	-84406.50508374089	1.003573787732549	2018.9964262122674	16.078284956649277	2.7948455922287323	6.728870593737832	5.39228069724781	0.28107580918295993	0.1754492534609456	0.18470331610758003	0.35877162124851486	0.01823176371372817	0.024591682794705447	0.05568049865687394	0.01075805094540378	1.5974721950281219	0.04320961146905295	-84406.50508374089	-19931.075800346975	-2489.3162657940056
394000	-106837.37338823639	-22432.001903591954	-84405.37148464443	1.006129188643609	2018.9938708113564	16.10746195973754	2.928148928917067	6.681962707635708	5.600376460976482	0.2818039774774818	0.1754492534609456	0.18397514781305818	0.35877162124851486	0.01823176371372817	0.024241516151253896	0.054867926839932496	0.010604676763486394	1.603581562226315	0.040280218125185695	-84405.37148464443	-19931.075800346975	-2495.1136135934826
